id,name,data,length,alias,language,imdb,star,cnumber,region
30389364,爱莉安娜的危险尤物日记 Ariana Grande's 'Dangerous Woman Diaries',['2018-11-29(Youtube)'],[],['A妹的单脚拉屎日记'],['英语'],['https://www.imdb.com/title/tt9353628'],[''],[],['美国']
30284132,穿过黑云杉 Through Black Spruce,['2018-09-08(多伦多电影节)'],['111'],[],['英语'],['https://www.imdb.com/title/tt7400118'],[''],[],['加拿大']
27119472,遗失的假期 Lost Holiday,[],['75'],[],['英语'],['https://www.imdb.com/title/tt7014694'],[''],[],['美国']
30238975,1931刺杀宋子文之谜,"['2019-05-24(中国大陆)', '2018-06-18(上海电影节)']",['87'],['The Scapegoat'],['汉语普通话'],['https://www.imdb.com/title/tt8486236'],[''],[],['中国大陆']
30302357,我叫滕佩斯塔 Io sono Tempesta,['2018-04-12(意大利)'],[],['贫穷贵总裁'],['意大利语'],['https://www.imdb.com/title/tt6917314'],[''],[],['意大利']
30201138,机动战士高达NT 機動戦士ガンダム NT（ナラティブ）,"['2019-07-12(中国大陆)', '2018-11-30(日本)']",['90'],['Mobile Suit Gundam NT (Narrative)'],['日语'],['https://www.imdb.com/title/tt9497146'],['6.1'],['4233'],['日本']
26710256,那些年，我们正年轻,['2018-08-15(中国大陆)'],[],['梦想年华大三线'],['汉语普通话'],[],['6.9'],['1450'],['中国大陆']
27602209,圣蛋传奇之猪公的骰子,['2018-09-26(中国大陆)'],['86'],['圣蛋传奇 / 猪公的骰子 / The hog’s dice legend of saint egg'],['汉语普通话'],[],[''],[],['中国大陆']
30438284,恐怖奴役 Terror Nullius,['2018-03-20(澳大利亚)'],['54'],['Terra Nullius / Terror Nullius: A Political Revenge Fable in Three Acts / A Political Revenge Fable in Three Acts / 逃出绝命大陆'],['英语'],['https://www.imdb.com/title/tt9014996'],[''],[],['澳大利亚']
30257418,万圣节有鬼 BOO!,[],[],[],[],['https://www.imdb.com/title/tt7235038'],[''],[],['美国']
27601066,孝利家民宿 第二季 효리네 민박2,['2018-02-04(韩国)'],[],[],['韩语'],[],['9.1'],['11641'],['韩国']
27178932,宝贝特攻2：惊天计划,[],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30284898,校花朵朵宠上瘾,['2018-08-22(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
33967661,三文鱼萨米 Sammy the Salmon,[],[],[],['英语'],['https://www.imdb.com/title/tt9724190'],[''],[],['澳大利亚']
30170741,萤火虫 জোনাকি,['2018-01-25(荷兰)'],['90'],['Firefly / Jonaki'],['孟加拉语 / 英语'],['https://www.imdb.com/title/tt6346982'],['7.1'],['350'],['印度 / 法国 / 新加坡']
30291513,新网球王子BEST GAMES!! 手塚vs跡部 テニスの王子様 BEST GAMES!! 手塚 vs 跡部,['2018-08-24(日本)'],['46'],['网球王子 关东大赛重制'],['日语'],[],[''],[],['日本']
30267285,Diary ダイアリー,['2018-09-09(日本)'],[],[],['日语'],[],['6.8'],['95'],['日本']
33425965,荒草丛生,[],['102'],['The Humbling'],['汉语方言'],[],[''],[],['中国大陆']
27030966,Fright Fest,['2018-08-25(英国)'],['90'],['American Fright Fest'],['英语'],['https://www.imdb.com/title/tt5829104'],[''],[],['美国']
30400045,Landrauschen,[],['102'],['Country Noise'],['德语'],['https://www.imdb.com/title/tt6394432'],[''],[],['德国']
30243333,三分信条,['2018-05-28(中国大陆)'],[],['For Three'],['英语'],[],[''],[],['中国大陆']
27663803,逗爱藩篱 ศึกรักข้ามรั้ว,['2018-01-08(泰国)'],[],[],['泰语'],[],['8.2'],['105'],['泰国']
30253120,可以的 第一季,['2018-07-20(中国大陆)'],[],['推理版《今夜不设防》 / 推理版《锵锵三人行》 / Q.E.D'],['汉语普通话'],[],['8.8'],['274'],['中国大陆']
30409713,失控之枪林弹雨,['2018-12-27(中国大陆)'],['75'],[],['汉语普通话'],[],[''],[],['中国大陆']
33400501,勿忘我 ForgetMeNot,[],[],[],[],[],[''],[],['挪威']
30243327,纪实72小时 百货店化妆品楼层的女性们 ドキュメント72時間「百貨店 化粧品フロアの女たち」,['2018-06-15(日本)'],[],[],['日语'],[],['7.9'],['90'],['日本']
30158967,梦与路——小镇青年 双面人生,['2018-01(中国大陆)'],['100'],['Dream Trip'],['汉语普通话'],[],['7.9'],['394'],['中国大陆']
30253134,爱情配角 Club Friday The Series 10 รักนอกใจ ตอน ตัวประกอบ,['2018-06-02(泰国)'],[],['Club Friday The Series 10 : Accessory / 星期五俱乐部 第10季 不忠的爱 之 爱情配角'],['泰语'],[],[''],[],['泰国']
30404237,鲍勃·拉扎：51区和飞碟 Bob Lazar: Area 51 & Flying Saucers,['2018-12-08(美国)'],['97'],[],['英语'],['https://www.imdb.com/title/tt9107368'],['6.2'],['97'],['美国']
33444343,后进生 BackBencher,['2018-07-20(印度)'],[],[],['古加拉特语'],['https://www.imdb.com/title/tt8038452'],[''],[],['印度']
30257434,十三个坟墓 13 Graves,['2018(英国)'],['83'],['十三陵'],['英语'],['https://www.imdb.com/title/tt7504496'],[''],[],['英国']
30279911,朕的刺客女友,['2018-07-30(中国大陆)'],[],['明君修炼记'],['汉语普通话'],[],['6.4'],['1006'],['中国大陆']
30183805,校花与野出租,['2018-03-28(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30327879,房间角落一列 방구석1열,['2018-05-04(韩国)'],[],['屋角1列'],['韩语'],[],[''],[],['韩国']
30255223,拐个公主回大唐,['2018-06-28(中国大陆)'],['81'],['大有快跑'],[],[],[''],[],['中国大陆']
30317762,超级马丽,['2018-09-10(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30136700,噩梦画廊 The Nightmare Gallery,['2018-06-01(美国)'],['94'],[],['英语'],['https://www.imdb.com/title/tt6967644'],['3.2'],['151'],['美国']
30291507,复仇笔记2 복수노트2,['2018-08-13(韩国)'],[],['Revenge Note 2'],['韩语'],[],['6.3'],['1861'],['韩国']
30411612,饼干先锋 Cookiewatch,['2018-12-18(美国)'],[],[],['英语'],['https://www.imdb.com/title/tt9470098'],[''],[],['美国']
30194389,下半场,['2018-04-12(中国大陆)'],['92'],['The Second Half'],['汉语普通话'],[],[''],[],['中国大陆']
30359343,直播侠,['2018-10-20(中国大陆)'],['65'],[],['汉语普通话'],[],[''],[],['中国大陆']
34453868,欧冠1/4决赛 利物浦VS曼城 Quarter-Final Liverpool FC vs Manchester City,['2018-04-04(英国)'],['90'],[],[],['https://www.imdb.com/title/tt10457768'],[''],[],['英国']
30377900,大诱拐2018 大誘拐2018,['2018-12-14(日本)'],[],['惊天绑架案'],['日语'],[],['6.1'],['381'],['日本']
30254673,爱人 Mehbooba,['2018-05-11(印度)'],['152'],['转世烽火恋'],['印度语'],['https://www.imdb.com/title/tt7458714'],[''],[],['印度']
27607375,做最后一餐饭的女人 마지막 식사를 만드는 여자,['2018-02-03(韩国)'],['60'],['The Woman Who Makes the Last Meal'],['韩语'],['https://www.imdb.com/title/tt7933922'],[''],[],['韩国']
30201128,寻味秘盗,['2018-04-25(中国大陆)'],['73'],[],['汉语普通话'],[],[''],[],['中国大陆']
27200821,余额不足,['2018-02-02(中国大陆)'],['97'],['No Money'],['汉语普通话'],[],[''],[],['中国大陆']
30183839,讳言,['2018-03-29(中国大陆)'],[],['Shadow'],['汉语普通话'],[],['8.3'],['495'],['中国大陆']
30263975,春困,['2018-07-01(中国大陆)'],[],[],['汉语普通话'],[],['8.2'],['1689'],['中国大陆']
30304044,春天的马拉松,['2018-12-14(中国大陆)'],['90'],['Running to the Spring'],['汉语普通话'],[],['5.6'],['406'],['中国大陆']
33412887,少女☆歌剧 Revue Starlight OVA 少女☆歌劇 レヴュースタァライト 未放送エピソード,['2018-10-24(日本)'],[],[],['日语'],[],[''],[],['日本']
26724685,カーラヌカン,['2018-03-10(日本)'],[],['Karanukan'],['日语'],['https://www.imdb.com/title/tt5660886'],[''],[],['日本']
26853028,我们一直住在城堡里 We Have Always Lived in the Castle,"['2018-09-22(洛杉矶电影节)', '2019-05-17(美国)']",['90'],[],['英语'],['https://www.imdb.com/title/tt5952138'],['5.5'],['949'],['美国']
34438788,劫命旅社 Among Them,[],['88'],['劫命旅社(台)'],['英语'],['https://www.imdb.com/title/tt7941422'],[''],[],['美国']
30470207,善良阿姨的秘密 착한 이모의 은밀한 아르바이트,['2018-09-21(韩国)'],['93'],['A Secret Part Of A Good Aunt'],['韩语'],[],[''],[],['韩国']
30156023,大叔之爱 おっさんずラブ,['2018-04-21(日本)'],[],["大叔的爱 / Ossan's Love"],['日语'],['https://www.imdb.com/title/tt8295962'],['8.2'],['35241'],['日本']
30326568,学生运动员 Student Athlete,['2018-10-02(美国)'],['92'],[],['英语'],['https://www.imdb.com/title/tt8976032'],[''],[],['美国']
30273233,灵妖书店：九斩修罗,['2018-07-13(中国大陆)'],['66'],[],[],[],[''],[],['中国大陆']
30159476,"《假面》，救了伯格曼的电影 Persona, le film qui a sauvé Ingmar Bergman",[],['53'],[],['法语'],['https://www.imdb.com/title/tt7976614'],[''],[],['法国']
30376439,霸道校花与垫底校草,['2018-11-09(中国大陆)'],['60'],[],[],[],[''],[],['中国大陆']
30194410,换脸校花,['2018-04-13(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30184603,优胜劣汰 the-redeemed-and-the-dominant-fittest-on-earth,['2018-03-23(美国)'],['119'],['The Redeemed and the Dominant: Fittest on Earth'],['英语'],['https://www.imdb.com/title/tt8144778'],[''],[],['美国']
27075221,灵邪记,['2018-09-24(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
27666760,至暗时刻：主创会谈 Darkest Hour: Meet the Filmmakers,['2018-01-11(podcast)'],['33'],[],['英语'],['https://www.imdb.com/title/tt7862844'],[''],[],['英国']
30189327,枭雄谁问 Vivir sin permiso,['2018-09-24(西班牙)'],[],['Unauthorized Living'],['西班牙语'],['https://www.imdb.com/title/tt6970700'],[''],[],['西班牙']
27042499,查理说 Charlie Says,"['2018-09-02(威尼斯电影节)', '2019-05-10(美国)']",['104'],['曼森家族 / The Family'],['英语'],['https://www.imdb.com/title/tt1759744'],['5.6'],['179'],['美国']
30159462,帕尔曼传 Itzhak,['2018-03-09(美国)'],['80'],['伊扎克·帕尔曼传'],['英语'],['https://www.imdb.com/title/tt6186232'],[''],[],['美国 / 以色列']
30272139,海军罪案调查处：新奥尔良 第五季 NCIS: New Orleans Season 5,['2018-09-25(美国)'],[],['海军罪案调查处：纽奥良'],['英语'],['https://www.imdb.com/title/tt8682080'],[''],[],['美国']
30194404,第55届金马奖颁奖典礼‎ 第55屆金馬獎頒獎典禮,['2018-11-17(中国台湾)'],['300'],[],['汉语普通话'],[],['6.2'],['4098'],['中国台湾']
30431529,Who Will Write Our History,['2018-07-21(美国)'],['95'],['Chi scriverà la nostra storia'],['英语'],['https://www.imdb.com/title/tt4645358'],[''],[],['美国']
30319954,Leoforos Patision,['2018-08-30(威尼斯电影节)'],['13'],['Patision Avenue'],['希腊语'],['https://www.imdb.com/title/tt8340880'],[''],[],['希腊']
33988317,君眠梦时我成长 I Grew Up As You Slept,['2018-05-30(波兰)'],['49'],['在你沉睡之时，我长大成人'],[],['https://www.imdb.com/title/tt10129824'],[''],[],['波兰']
30386912,挣扎：生命与失落的艺术 Struggle: The Life and Lost Art of Szukalski,['2018-12-21(美国)'],['105'],['永恒斗争：斯坦尼斯洛·苏卡尔斯基'],['英语'],['https://www.imdb.com/title/tt9316022'],['8.8'],['494'],['美国']
30284877,中关村,['2018-12(中国大陆)'],[],['中关村——创新之魂'],['汉语普通话'],[],[''],[],['中国大陆']
30276439,小马,['2018-06-13(北京)'],[],[],['无对白'],[],[''],[],['中国大陆']
30359380,特种兵归来3：绝密战场,['2018-12-14(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30164913,江湖学院,['2018-03-09(中国大陆)'],[],[],[],[],[''],[],['中国大陆']
30231982,吴晓波频道：十年二十人,['2018-03-21(中国大陆)'],[],[],['汉语普通话'],[],['7.8'],['387'],['中国大陆']
30276411,东方百老汇 East Broadway,['2018-08-15(South Film and Arts Academy Festival)'],['22'],[],['汉语普通话'],[],[''],[],['美国']
30276377,世界之心 Сердце мира,['2018-09-27(俄罗斯)'],['120'],['CORE OF THE WORLD / 世界将我包围(港) / 世界的中心只有孤独(台)'],['俄语'],['https://www.imdb.com/title/tt8845840'],[''],[],['俄罗斯 / 立陶宛']
30362470,龙墓魅影,['2018-10-26(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30312197,亲爱的·客栈 第二季,['2018-10-12(中国大陆)'],[],['亲爱的客栈'],['汉语普通话'],[],['6.1'],['7046'],['中国大陆']
30185521,凉山女童,['2018-03-29(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30203930,新艺术现场,['2018-04-25(中国大陆)'],['5'],['NEW ART'],['汉语普通话'],[],[''],[],['中国大陆']
30156779,恶魔之树：邪恶的根源 Devil's Tree: Rooted Evil,['2018-02-27(美国)'],['76'],[],['英语'],['https://www.imdb.com/title/tt7315526'],[''],[],['美国']
30157467,特工总裁俏冤家,['2018-02-10(中国大陆)'],[],[],[],[],[''],[],['中国大陆']
3660130,12勇士 12 Strong,['2018-01-19(美国)'],['130'],['12猛汉(台) / 12壮士(港) / 骑兵团 / 马背上的战士 / Horse Soldiers'],['英语 / 俄语 / 西班牙语 / 乌兹别克语 / 达里语'],['https://www.imdb.com/title/tt1413492'],['6.7'],['13860'],['美国']
26847920,破梦游戏,['2018-11-09(中国大陆)'],['104'],['破梦游戏之不醒城 / Dream Breaker'],['汉语普通话'],['https://www.imdb.com/title/tt6223976'],['4.0'],['1067'],['中国大陆']
30304087,天空之城 SKY 캐슬,['2018-11-23(韩国)'],[],['天空城堡(台) / 프린세스 메이커 / Princess Maker / SKY Castle'],['韩语'],['https://www.imdb.com/title/tt9151274'],['8.8'],['69665'],['韩国']
30327886,国标舞女孩 땐뽀걸즈,['2018-12-03(韩国)'],[],['Dance Sports Girls / Just Dance'],['韩语'],['https://www.imdb.com/title/tt9214558'],['8.1'],['282'],['韩国']
26997532,大群 第二季 Legion Season 2,['2018-04-03(美国)'],[],['军团 / X战警：军团 / 第九章'],['英语'],['https://www.imdb.com/title/tt6653454'],['8.2'],['5711'],['美国']
30161328,萤火虫为戏而生,['2018-03-01(中国大陆)'],[],['萤火虫真人秀'],['汉语普通话'],[],[''],[],['中国大陆']
30401159,树,['2018-11-29(法国)'],[],['The Tree'],['无对白'],['https://www.imdb.com/title/tt9283010'],['7.5'],['100'],['法国']
30178679,改变的时间 altered-hours,['2018-03-20(美国)'],['101'],['Altered Hours / The Tomorrow Paradox'],['英语'],['https://www.imdb.com/title/tt5069086'],[''],[],['美国']
30172432,新的哥哥2 새오빠2,['2018-04-05(韩国)'],['70'],[],['韩语'],[],['4.2'],['79'],['韩国']
30352996,无论阶层如何 Regardless of Class,['2018-09-24(新加坡)'],['49'],[],['英语'],[],[''],[],['新加坡 Singapore']
30283315,我生命中最特殊的女朋友,['2018-07-25(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30242549,迷失地铁,['2018-06-29(中国大陆)'],['82'],['Lost in Time'],['汉语普通话'],[],['4.5'],['598'],['中国大陆']
30150693,无辜恋人 第一季 The Innocents Season 1,['2018-08-24(美国)'],[],['移形换影美少女(港) / 移魂少女'],['英语'],['https://www.imdb.com/title/tt8021824'],['5.1'],['286'],['英国']
30319559,手足情深 Ikhwène,['2018-09-07(多伦多电影节)'],['25'],['Brotherhood / 烽火中的兄弟 / 亲情庇护(台)'],['阿拉伯语'],['https://www.imdb.com/title/tt8906678'],[''],[],['加拿大 / 突尼斯 / 卡塔尔 / 瑞典']
30253444,口香糖 第三季 Chewing Gum Season 3,[],[],[],['英语'],[],[''],[],['英国']
30341726,死亡疑云 De las muertas,['2018-03-02(墨西哥)'],['102'],[],['西班牙语'],['https://www.imdb.com/title/tt4973430'],[''],[],['墨西哥']
26433619,致命黑兰2 Colombiana 2,[],[],[],[],['https://www.imdb.com/title/tt4809776'],[''],[],['法国']
30299359,神探风云,['2018-08-27(中国大陆)'],['80'],['侦探笔记'],['汉语普通话'],[],[''],[],['中国大陆']
30400535,不只是一个运动员 第一季 More Than An Athlete Season 1,['2018-11-20(美国)'],[],['超越运动员'],['英语'],[],[''],[],['美国']
30301302,梦想改造家 第五季,['2018-08-17(中国大陆)'],[],[],['汉语普通话'],[],['9.2'],['3691'],['中国大陆']
30365848,胆小勿视 Don't Watch This,['2018-10-29(美国)'],[],['无胆勿视(台)'],['英语'],['https://www.imdb.com/title/tt9201996'],[''],[],['美国']
26994749,不死者之王 第二季 オーバーロードⅡ,['2018-01-09(日本)'],[],['Overlord 2 / オーバーロード 2期'],['日语'],['https://www.imdb.com/title/tt7436594'],['7.9'],['7523'],['日本']
30217574,宠物 Pets,['2018(德国)'],[],[],['无对白'],[],[''],[],['德国']
30353444,可爱万岁 プリティが多すぎる,['2018-10-18(日本)'],[],['美人太多了 / 来到少女杂志的编辑君(台) / 可爱过头了'],['日语'],['https://www.imdb.com/title/tt9294044'],['5.2'],['481'],['日本']
30413549,The Champions Season 1,[],[],[],['英语'],['https://www.imdb.com/title/tt9239994'],[''],[],['英国']
32494539,当你的想象成为现实 당신의 상상은 현실이 된다,['2018-11-02(韩国)'],[],['Your Imagination Becomes Reality'],['韩语'],[],['6.6'],['153'],['韩国']
26707504,关于阿斯特丽德 Unga Astrid,['2018-09-14(瑞典)'],['123'],['Becoming Astrid'],['瑞典语'],['https://www.imdb.com/title/tt6433456'],['7.1'],['88'],['瑞典 / 丹麦']
30156590,大国根基,['2018-02-27(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
26990249,罗曼诺夫后裔 The Romanoffs,['2018-10-12(美国)'],[],['罗曼诺夫王朝'],['英语'],['https://www.imdb.com/title/tt6599482'],['8.0'],['3176'],['美国']
27179194,监控惊魂 14 Cameras,['2018-07-27(美国)'],['90'],['十四个摄像头 / I See You'],['英语'],['https://www.imdb.com/title/tt7476438'],['4.5'],['367'],['美国']
27611715,张三丰之末世凶兵,['2018-04-14(中国大陆)'],['90'],[],['汉语普通话'],[],['3.4'],['228'],['中国大陆']
